date,review,rating,isEdited,title,userName,developerResponse
2024-03-20 03:24:42,"baru sempat kasih ulasan karna apk nya minta diperbarui.. saya pernah salah tf ke rekening irg yg ga saya kenal, dari pihak dana nyruuh ke bank terkait yg ditf itu, pas dibank saya malah disuruh melapor ke pihak dana, alhasil blunder ga ada jalan keluar, bahkan ngurus trs via bot chat dana jga ga ada perkembangan, di bank terkait jga minta ke pihak bantuan Dana.. uang 1.9jt hasil tabungan saya ga balik, pdhl sudah diurus sana sini tapi tidak membuahkan hasil. tolong utk pihak dana lebih aware sama konsumen nya, supaya konsumen ga was' atau takut utk pakai apk ini, skrg apk dana jrg saya pake karna sempat jga ada pemotongan otomatis pdhl ga ada langganan apapun, pas sudah ada langganan malah ga terpotong utk perpanjangan. cuma runyam ya gais...",3,False,.,Erinaceah_,"{'id': 42736637, 'body': 'Hi Kak, maaf atas ketidaknyamanannya. Terkait kendala yg kamu alami, apabila sudah membuat laporan, yuk infoin no laporan kamu di media resmi kami yaitu:\nInstagram: @dana.id (http://dana.id/) (Centang Biru)\nTwitter/X: @danawallet (Centang emas)\nFacebook: @DANA (Centang biru)\nThanks -TA-', 'modified': '2024-03-21T12:58:44Z'}"
2024-03-20 03:03:18,"Dari beberapa cuitan twitter & ig banyak sekali orang yang duit nya lenyap. Tapi dari pihak DANA tidak ada tanggapan, dan balas nya selalu memakai fitur BOT. Gausah neko"" update ke Dana premium, mending pake Go*AY lebih aman. Sekedar sharing dari ratusan ribu korban👍🏼",1,False,Hati Hati dengan DANA,sopo koe?,"{'id': 42736562, 'body': 'Hi Kak, kami paham dg kekhawatiran kamu ya. Utk keluhan kamu, kalau udh buat laporan, tunggu info lbh lanjutnya di no laporan kamu ya. Harap berhati2 dg pihak yg mengatasnamakan DANA dan jgn klik link sembarangan. Thanks -FM-', 'modified': '2024-03-21T12:54:32Z'}"
2024-03-20 02:47:47,"Kenapa saya kasih bintang 1? Saya mengirim uang lewat dana ke rekening bank di aplikasi dana sudah berhasil tapi uangnya tidak masuk ke bank tujuan saya sudah pergi ke teller bank dan menannyakan transaksi saya tapi belum ada transaksi apapun di atm saya,saya sudah chat teller dana tapi gak terlalu selow respond👎🏻👎🏻👎🏻",1,False,Kecewa dengan pelayanan dana,itss yujin,"{'id': 42736600, 'body': 'Hi Kak, mhn maaf ya atas kendalanya. Terkait keluhan transaksi belum diterima, apabila sdh buat laporan, yuk segera infoin nomor laporanmu di DM/Inbox sosial media resmi kami:\nInstagram: @dana.id (Centang Biru)\nTwitter/X: @danawallet (Centang emas)\nFacebook: @DANA (Centang biru)\n\nThanks -AU-', 'modified': '2024-03-21T12:56:31Z'}"
2024-03-20 02:22:28,Gh,5,False,Jjk,Bnnbnbv,"{'id': 42736613, 'body': ""Hi Kak, ada yg bs kami bantu? Kalau ada keluhan, bs hubungi DIANA (asisten digital DANA) melalui halaman 'Me/Saya' pada aplikasi DANA ya. Thanks -FM-"", 'modified': '2024-03-21T12:57:11Z'}"
2024-03-19 23:41:20,Saya sudah update apk kok ga ada menu danapoly ya ???,5,False,Masalah,hfngkf,"{'id': 42736584, 'body': 'Hi Kak, Mohon maaf atas ketidaknyamanannya. Terkait keluhan yg kamu alami, silakan lakukan langkah berikut:\xa0\na. Restart device\nb. Pastikan kuota internet mencukupi dan jaringan stabil\nc. Silakan ganti ke jaringan lain (Wifi atau seluler)\nd. Nonaktifkan VPN jika sedang terhubung\ne. Coba layanan secara berkala\nThanks. -TA-', 'modified': '2024-03-21T12:55:34Z'}"
2024-03-19 16:41:58,Terbaikkkkkk,5,False,Good,Otnairpus,"{'id': 42720386, 'body': 'Hi Kak, terima kasih atas ulasannya. DANA senantiasa berinovasi dan membantu para pengguna setia kami, guna memberikan pengalaman bertransaksi digital yang lebih aman, nyaman dan terpercaya. Thanks-JN-', 'modified': '2024-03-20T23:29:29Z'}"
2024-03-19 15:16:52,Semoga selalu aman dengan menggunakan dana ini,5,False,Mantap bagus cepat,hasfansyah,"{'id': 42720419, 'body': 'Hi Teman DANA, terima kasih atas ulasannya. DANA senantiasa berinovasi dan membantu para pengguna setia kami, guna memberikan pengalaman bertransaksi digital yang lebih aman, nyaman dan terpercaya. Thx-NL-', 'modified': '2024-03-20T23:33:47Z'}"
2024-03-19 16:03:52,"UANG SAYA HILANG 2jt DIHACK ORANG LAIN, KODE OTP GA DIKASIH TTEP KENA HACK SIALANNNNNNN",1,False,AKUN JELEK BANYAK SCAMNYA,rychaelafif,"{'id': 42720799, 'body': ""Mohon maaf atas ketidaknyamanannya. Agar keluhan kamu dapat kami bantu, mohon untuk dapat mengakses DIANA (asisten digital DANA) melalui halaman 'History/Riwayat' \xa0pada aplikasi DANA. Thx-NL-"", 'modified': '2024-03-20T23:56:11Z'}"
2024-03-19 15:21:12,"Baru kejadian, saldo dana saya di tarik dan di salah gunakan oleh orang yang tidak bertanggung jawab, parah nya dana cicil juga di gunakan. Dari pihak dana juga ga bisa ngasih penjelasan dan solusi bahkan dari dana sudah memastikan tidak bisa mengembalikan uang nya👎🏻👎🏻👎🏻👎🏻",1,False,PENIPU,Didin mana,"{'id': 42720807, 'body': ""Hi Kak Didin, maaf ya atas kekecewaannya. Terkait kendala saldo DANA kamu yg hilang, silakan utk menghubungi asisten digital DIANA Kami di hlm 'History/Riwayat' di apk DANA kamu yah. Fyi, kami tidak pernah menipu para pengguna setia DANA ya Kak. Thanks -MR-"", 'modified': '2024-03-20T23:56:42Z'}"
2024-03-19 11:26:52,Keluhan saya di proses dengan cepat,5,False,Keluhan saya di proses dengan cepat,Langit100,"{'id': 42720398, 'body': 'Hi Kak, terima kasih atas ulasannya. DANA senantiasa berinovasi dan membantu para pengguna setia kami, guna memberikan pengalaman bertransaksi digital yang lebih aman, nyaman dan terpercaya. Thanks-JN-', 'modified': '2024-03-20T23:30:35Z'}"
2024-03-18 20:48:50,Sudah 6 bulan di hp iphone saya tidak bisa di buka dana nya kenapa?? Apk taik,5,False,Dana taik,Dann anjjj,"{'id': 42709926, 'body': '\xa0Hai Kak. maaf ya udh bikin kamu ga tenang. Terkait kendala saat mengakses aplikasi DANA, silakan lakukan langkah berikut: buka apk DANA, clear cache apk DANA, update aplikasi DANA ke versi terbaru, restart device dan pastikan kuota internet mencukupi dan coba berkala ya Kak. Thanks -DN-', 'modified': '2024-03-20T12:08:26Z'}"
2024-03-19 11:00:38,"saya ditangguhkan dengan alasan tidak jelas, dana saya beberapa kali mengirim email ke dana tapi respon sama sekali tidak membantu padahal saya termasuk pengguna dana sudah cukup lama dan baru kali ini dapat masalah kek gini yang sangat mengecewakan karna pelayanan nya sangat” tidak membantu konsumen,mohon ditindak lanjuti sebelum banyak konsumen atau pengguna yang kecewa karna diakun dana saya uang saya masih ada",1,False,Akun ditangguhkan dengan alasan tidak jelas,Engkuh Arif,"{'id': 42720484, 'body': 'Hi Kak, Kami memahami keluhanmu ya. Terkait keluhanmu, mohon untuk menunggu update terbarunya di no laporanmu ya kak Arif. Thx-NL-', 'modified': '2024-03-20T23:38:24Z'}"
2024-03-19 10:31:19,kecewa sih sekarang dana jadi ribet akun saya gagal premium dan gabisa dibenerin udah sebulan,2,False,gagal premium,farid gilang,"{'id': 42720345, 'body': 'Hi Kak, kami paham dengan keluhan kamu ya Kak. Yuk hubungi layanan Asisten Digital kami, caranya:\n1. Buka aplikasi DANA\n2. Masuk ke menu Me/Saya (Lihat sebelah kanan pojok bawah)\n3. Klik notifikasi alasan gagal\n4. Klik ""Diana siap membantu""\nThanks -JN-', 'modified': '2024-03-20T23:25:39Z'}"
2024-03-19 08:53:27,"kacau cs nya gaada bisa bantu solusi sama sekali, pelayanan lambat lagi, bales chat harus di spam baru bisa balas pokoknya kecewa sama pelayanan dana, najis dan nama cs nya td riri",1,False,gabisa bantu sama sekali,nickolasaldinoo,"{'id': 42720358, 'body': 'Hi Kak, mhn maaf ya atas kendalanya. Terkait keluhan kakak, apabila sdh buat laporan sebelumnya, yuk segera infoin nomor laporanmu di DM/Inbox sosial media resmi kami:\nInstagram: @dana.id (Centang Biru)\nTwitter/X: @danawallet (Centang emas)\nFacebook: @DANA (Centang biru)\nThanks -JN-', 'modified': '2024-03-20T23:26:46Z'}"
2024-03-19 07:34:55,"kalo gabisa ngasih jaminan uang aman gausa sok masarin yg lebih2
kalo ada data jebol tolong perbaiki mana yg harus ditambahkan lagi keamanannya, kek gitu aja susah bat",1,False,tanpa ada solusi dan CS bot,nyesel pake xl,"{'id': 42709760, 'body': 'Hai Kak, maaf ya buat kamu ga tenang. Terkait kendala saldo yg hilang karena transaksi yg tdk dikenal, jika kamu sudah menghubungi kami melalui Asisten Digital kami di apk DANA kamu terkait kendala yg kamu alami, mohon utk menunggu update info selanjutnya yah. Mohon utk berhati2 dgn pihak2 yg mengatasnamakan DANA. Thanks -DN-', 'modified': '2024-03-20T12:02:45Z'}"
2024-03-19 06:55:03,"Saya kecewa dengan dana , jangan instal dana ya 
Saldo saya habiss terkuras karena ada orang login, dan sudah lapor tapi laporan ditolak !
Masalah kecil saja tidak bisa diatasi",1,False,Saldo habis terkuras hack akun,iwang lpg,"{'id': 42709930, 'body': 'Hai Kak, maaf ya buat kamu ga tenang. Terkait kendala saldo yg hilang karena transaksi yg tdk dikenal, jika kamu sudah menghubungi kami melalui Asisten Digital kami di apk DANA kamu terkait kendala yg kamu alami, mohon utk menunggu update info selanjutnya yah. Mohon utk berhati2 dgn pihak2 yg mengatasnamakan DANA. Thanks -DN-', 'modified': '2024-03-20T12:08:31Z'}"
2024-03-19 04:29:39,"Tiba2 ada transaksi ke hotel tengah malam, duit seharusnya bayar ukt malah raib. Aplikasi sampah, jgn sampe yg lain kejadian juga.",1,False,Duit hilang,windisepta,"{'id': 42707072, 'body': 'Hi Kak, maaf ya buat kamu khawatir. Terkait keluhanmu, silakan menghubungi DIANA dengan cara berikut:\n1. Buka apps DANA\n2. Masuk ke menu ""Riwayat/History""\n3. Klik riwayat/histori transaksi yg dikeluhkan\n4. Klik""CHAT DIANA UNTUK BANTUAN/CHAT DIANA FOR HELP""\nThanks -EF-', 'modified': '2024-03-20T10:39:02Z'}"
2024-03-19 04:24:31,Hati-Hati sama aplikasi ini ga pernah ada solusi udah banyak saldo hilang….!!!! Maling berkedok aplikasi,1,False,Saldo hilang….!!!,dmarkus22,"{'id': 42709932, 'body': ""Hi Kak, jgn khawatir ya aplikasi DANA sudah terjamin aman nih. Krn DANA adlh dompet digital yg diawasi oleh Bank Indonesia ya sehingga tdk akan mengambil saldo pengguna DANA. Utk keluhan tersebut, yuk hub DIANA di halaman 'History/Riwayat' pada aplikasi DANA ya. Harap hati2 dg pihak yg mengatasnamakan DANA ya. Thanks -SM-"", 'modified': '2024-03-20T12:08:36Z'}"
2024-03-19 03:30:21,"Laporan bolak balik gak ada penyelesaian, setiap laporan harus ngulang dari awal nunggu antrian lama giliran udah dapet antrian tiba tiba di tutup chat nya. Gimana nih pelayananan nya buruk sekali",1,False,Laporan gak ada penyelesaian sudah di tutup chatnya,astri nadya,"{'id': 42709770, 'body': 'Hi Kak, maaf udh buat kamu ga tenang. Kami akan terus meningkatkan pelayanan agar Kakak nyaman dan aman transaksi di DANA. Jika kamu sudah menghubungi kami melalui Asisten Digital kami di aplikasi DANA kamu terkait kendala yg kamu alami, mohon untuk menunggu update info selanjutnya yah Kak. Thanks -DN-', 'modified': '2024-03-20T12:03:05Z'}"
2024-03-19 03:21:02,"saya kehilangan uang saya 450 ribu , saldo hilang dan ada transaksi tanpa pengetahuan saya ke nomor tdak dikenal dikirim ke "" PT HOTEL TRAVELING "" saya sudah chat cs tapi tidak ada balasan & itikad baik yang saya terima , mohon di proses kendala nya",1,False,TOLONG KONFIRMASI DAN DI TINDAK LANJUTI,ceelllieen,"{'id': 42709892, 'body': 'Hai Kak, maaf ya buat kamu ga tenang. Terkait kendala saldo yg hilang karena transaksi yg tdk dikenal, jika kamu sudah menghubungi kami melalui Asisten Digital kami di apk DANA kamu terkait kendala yg kamu alami, mohon utk menunggu update info selanjutnya yah. Mohon utk berhati2 dgn pihak2 yg mengatasnamakan DANA. Thanks -DN-', 'modified': '2024-03-20T12:07:06Z'}"
2024-03-18 22:15:52,"ini sengaja banget diputusin live agennya biar nunggu antrian lagi dah, kesel anjir, kenapa sih klo masalah cashback lemot bgt ga masuk"" ato emg cuma iming""an aja?",1,False,aplikasi buruk,wahyu4477,"{'id': 42709725, 'body': 'Hai Kak, maaf ya buat kamu ga tenang. Jika kamu sudah menghubungi kami melalui Asisten Digital kami di aplikasi DANA kamu terkait kendala yg kamu alami, mohon untuk menunggu update info selanjutnya yah Kak. Thanks -DN-', 'modified': '2024-03-20T12:01:42Z'}"
2024-03-18 17:39:37,Aktifin dana cicil,5,False,Aktifin dana cicil,Wahyudi ilham,"{'id': 42695784, 'body': 'Hi Kak, kami memahami keluhanmu ya. Untuk fitur DANA Cicil, kami informasikan bahwa fitur tersebut hanya untuk pelanggan terpilih yah. Kakak bisa sering melakukan transaksi dengan menggunakan DANA untuk memunculkan fitur DANA cicil yah. Thanks-NL-', 'modified': '2024-03-19T22:58:56Z'}"
2024-03-18 18:28:45,Qris di apk dana berhasil tapi ngga masuk ke merchan nya di komplain malah karena telat komplain 1 jam udah ngga bisa di proses klaim nya,1,False,Dana ngaco,Helmymhdr,"{'id': 42695848, 'body': 'Hi Kak, maaf buat kamu gk tenang. Transaksi Qris yang belum diterima di DANA Bisnis\xa0 dapat disebabkan oleh beberapa kemungkinan kendala yang terjadi ya kak. Terkait keluhan yg dialami di akun DANA, jika kakak sudah membuat pelaporan di DANA. Mohon tunggu info terbarunya di nomor pelaporan kamu ya kak. Terima kasih. -UH-', 'modified': '2024-03-19T23:01:54Z'}"
2024-03-18 14:45:40,suka banget sama kata kata yang ada kalo pas update app dana😍😍🫶🏻,5,False,suka!!,owowkwksk,"{'id': 42695670, 'body': 'Hi Teman DANA, terima kasih atas ulasannya. DANA senantiasa berinovasi dan membantu para pengguna setia kami, guna memberikan pengalaman bertransaksi digital yang lebih aman, nyaman dan terpercaya. Thanks -NA-', 'modified': '2024-03-19T22:54:26Z'}"
2024-03-18 14:59:38,"sudah beberap kali transaksi dan sekarang diwajibkan uprage ke premium dengan KTP. 

hak privasi user gak mau verfikasi KTP! gw gak mau takut disalahgunakan! pemaksaan ini aplikasi! duit gw jadi nyangkut gak bisa ditarik!",1,False,Wallet Sampah,Anggaalams,"{'id': 42695906, 'body': 'Kami memahami kekhawatiranmu ya Kak. Tenang ya Kak, data pribadi pengguna DANA akan selalu terjaga keamanannya sehingga tidak ada penyalahgunaan data ya Kak. Thx-NL- (2/2)', 'modified': '2024-03-19T23:05:12Z'}"
2024-03-18 12:59:34,"Ini gimana yahh sudah 9hari mau transaksi suruh upgrade ke premium , sudah upgrade tapi suruh menunggu 3/5hari … sudah 3 hari blm bisa juga … dana saya nyangkut Telp layanan dana abis pulsa gw 🤬🤬",5,False,Tidak bisa transaksi,pajar aji,"{'id': 42695776, 'body': 'Hi Kak, Kami memahami keluhanmu ya. Terkait keluhan Kakak, jika udah bikin laporan sebelumnya. Mohon kesediaan Kakak untuk menunggu update terbarunya di no laporanmu ya Kak. Thx-NL-', 'modified': '2024-03-19T22:58:24Z'}"
2024-03-18 11:03:51,Semoga selalu update terbaik,5,False,Mantap,guru bauntung,"{'id': 42695608, 'body': 'Hi Kak, terima kasih ya sudah mempercayakan DANA sebagai metode pembayaran. Yuk nikmati promo2 yang kami sediakan Kak, untuk informasi lengkapnya cek di link berikut ini ya dana.id/promo (http://dana.id/promo) (http://dana.id/promo). Thanks -UH-', 'modified': '2024-03-19T22:50:57Z'}"
2024-03-18 11:40:39,sya dari udah hampir 3 thun selalu mencoba untuk  up ke dana premium toi gak bisa2,3,False,Kecewa sih,Jizeam,"{'id': 42695780, 'body': 'Hi Kak, kami mengerti keluhan yang kakak alami. Terkait pengajuan premium yuk hubungi layanan Asisten Digital kami, caranya:\n1. Buka aplikasi DANA\n2. Masuk ke menu Me/Saya (Lihat sebelah kanan pojok bawah)\n3. Klik notifikasi ""Alasan Gagal/Reason Failed""\n4. Klik menu ""CHAT""\nThanks -NA-', 'modified': '2024-03-19T22:58:43Z'}"
2024-03-17 18:28:40,Tolong adakan fitur pinjaman di dana supaya kita bisa terbantu menggunakan apk ini,5,False,Dana pinjam,firda alek prayoga,"{'id': 42670948, 'body': 'Hi Kak, kami memahami keluhanmu ya. Untuk fitur DANA Cicil, kami informasikan bahwa fitur tersebut hanya untuk pelanggan terpilih yah. Kakak bisa sering melakukan transaksi dengan menggunakan DANA untuk memunculkan fitur DANA cicil yah. Thanks-NL-', 'modified': '2024-03-18T23:47:55Z'}"
2024-03-18 08:35:13,lama upadate duit terpotong,1,False,dana tolol,dana goblokmkkkkk,"{'id': 42695766, 'body': ""Hi Kak, mohon maaf atas ketidaknyamanannya. Agar keluhan kamu dapat kami bantu, mohon untuk dapat mengakses DIANA (asisten digital DANA) melalui halaman 'History/Riwayat' pada aplikasi DANA. Terima kasih -NA-"", 'modified': '2024-03-19T22:57:31Z'}"
2024-03-18 02:54:02,Kenapa saya bilang seperti itu cs tida lngsung berkomunikasi ke user dan yg namanya helo diana tidak bisa di selaraskan dengan CS manusia,2,False,Operator tidak kompeten,anonymouseh,
2024-03-17 07:03:34,Pelayanan kurang bagus Prosesnya upgrede ke dana premium lama Fitur ngobrol langsung untuk mendapatkan bantuan juga tidak bisa membantu,5,False,Kecewa,Nico02q,"{'id': 42655501, 'body': 'Hi Kak, mhn maaf ya atas kendalanya. Terkait keluhan pengajuan akun DANA Premium, apabila sdh buat laporan sebelumnya, yuk segera infoin nomor laporanmu di DM/Inbox sosial media resmi kami:\nInstagram: @dana.id (http://dana.id/) (Centang Biru)\nTwitter/X: @danawallet (Centang emas)\nFacebook: @DANA (Centang biru)\nThanks -PF-', 'modified': '2024-03-18T10:41:57Z'}"
2024-03-17 17:47:27,Hallo admin yang terhormat!. Kenapa akun di saya bisa di bobol? uang yang saya baru top up sebesar Rp. 60.000 kenapa tiba jadi Rp. 11.000 dan itu terjadi yang dimana posisi saya sedang drop dan saya tidak sama sekali buka app dana!. Tolong jelaskan admin yang terhormat!!,1,False,TIDAK JELAS!,ada deb,"{'id': 42670716, 'body': 'Hi Kak, Kamu jgn khawatir yah. Terkait keluhanmu, yuk hub Asisten Digital DIANA untuk membuat tiket laporan Kamu:\n1. Buka aplikasi DANA\n2. Masuk ke menu ""Riwayat""\n3. Klik pada riwayat transaksi yang ingin dikeluhkan\n4. Pada bagian bawah, klik""CHAT""\nThanks -JN-', 'modified': '2024-03-18T23:26:06Z'}"
2024-03-17 16:25:49,Selalu gagal upgrade dana premium,4,False,Gagal upgrade dana premium,Jerykhull_secondphone,"{'id': 42670733, 'body': 'Hi Kak, kami mengerti keluhan yang kamu alami. Terkait gagal premium yuk hubungi layanan Asisten Digital kami, caranya:\n1. Buka aplikasi DANA\n2. Masuk ke menu Me/Saya (Lihat sebelah kanan pojok bawah)\n3. Klik notifikasi ""Alasan Gagal/Reason Failed""\n4. Klik menu ""CHAT""\nThanks -NL-', 'modified': '2024-03-18T23:27:41Z'}"
2024-03-17 15:55:13,"Aplikasi sok sokan pake image quality detector tapi gk beres. Hp saya iphone 12, gambar ktp, tulisan jelas masih dianggap poor quality. Coba di QA lagi ni aplikasi.",1,False,Camera foto ktp,Ezra Ricad,"{'id': 42670729, 'body': 'Hi Kak, kami paham dengan keluhan kamu ya Kak. Yuk hubungi layanan Asisten Digital kami, caranya:\n1. Buka aplikasi DANA\n2. Masuk ke menu Me/Saya (Lihat sebelah kanan pojok bawah)\n3. Klik notifikasi alasan gagal\n4. Klik ""Diana siap membantu""\nThanks -JN-', 'modified': '2024-03-18T23:27:20Z'}"
2024-03-17 14:47:43,Dasar apk ngak guna apk haram,1,False,Dana,BOS TUA,"{'id': 42670800, 'body': ""Hi Kak, mohon maaf atas ketidaknyamanannya. Agar keluhan kamu dapat kami bantu, mohon untuk dapat mengakses DIANA melalui halaman 'History/Riwayat' atau 'Me/Saya' pada aplikasi DANA. Thanks -JN-"", 'modified': '2024-03-18T23:31:49Z'}"
2024-03-17 13:58:10,Gak tau drimana kemana uang selalu terpotong. Ada apa dengan dana? Please kembalikan uang sy dana brengsek,1,False,Uang terpotong,Beta0101jshsgs,"{'id': 42670646, 'body': 'Hi Kak, Kamu jgn khawatir yah. Terkait keluhanmu, yuk hub Asisten Digital DIANA untuk membuat tiket laporan Kamu:\n1. Buka aplikasi DANA\n2. Masuk ke menu ""Riwayat""\n3. Klik pada riwayat transaksi yang ingin dikeluhkan\n4. Pada bagian bawah, klik""CHAT""\nThanks -JN-', 'modified': '2024-03-18T23:21:45Z'}"
2024-03-17 13:43:59,Uang saya ga dibalikin dana taik taik udh banyak korban,1,False,Aplikasi taik,ceninnn,"{'id': 42670680, 'body': 'Hi Kak, Kamu jgn khawatir yah. Terkait keluhanmu, yuk hub Asisten Digital DIANA untuk membuat tiket laporan Kamu:\n1. Buka apps DANA\u200b\n2. Masuk ke menu Me/Saya\u200b\n3. Klik ""Diana siap membantu""\nThanks -JN-', 'modified': '2024-03-18T23:23:25Z'}"
